,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,IsReturn,TransactionType,TotalAmount,Year,Month,Day,Hour,Weekday
19254,538827,21733,RED HANGING HEART T-LIGHT HOLDER,32,2010-12-14 12:59:00,2.55,14298,United Kingdom,False,Sale,81.6,2010,12,14,12,1
19255,538827,21484,CHICK GREY HOT WATER BOTTLE,12,2010-12-14 12:59:00,2.95,14298,United Kingdom,False,Sale,35.400000000000006,2010,12,14,12,1
19256,538827,18098C,PORCELAIN BUTTERFLY OIL BURNER,12,2010-12-14 12:59:00,2.55,14298,United Kingdom,False,Sale,30.6,2010,12,14,12,1
19257,538827,21485,RETROSPOT HEART HOT WATER BOTTLE,6,2010-12-14 12:59:00,4.25,14298,United Kingdom,False,Sale,25.5,2010,12,14,12,1
19258,538827,21481,FAWN BLUE HOT WATER BOTTLE,12,2010-12-14 12:59:00,2.55,14298,United Kingdom,False,Sale,30.6,2010,12,14,12,1
19259,538827,79321,CHILLI LIGHTS,12,2010-12-14 12:59:00,4.25,14298,United Kingdom,False,Sale,51.0,2010,12,14,12,1
19260,538827,79302M,"ART LIGHTS,FUNK MONKEY",20,2010-12-14 12:59:00,2.55,14298,United Kingdom,False,Sale,51.0,2010,12,14,12,1
19261,538827,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,24,2010-12-14 12:59:00,1.06,14298,United Kingdom,False,Sale,25.44,2010,12,14,12,1
19262,538827,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,12,2010-12-14 12:59:00,3.39,14298,United Kingdom,False,Sale,40.68,2010,12,14,12,1
19263,538827,21355,TOAST ITS - I LOVE YOU ,24,2010-12-14 12:59:00,1.05,14298,United Kingdom,False,Sale,25.200000000000003,2010,12,14,12,1
19264,538827,82001S,VINYL RECORD FRAME SILVER,24,2010-12-14 12:59:00,3.39,14298,United Kingdom,False,Sale,81.36,2010,12,14,12,1
19265,538827,22041,"RECORD FRAME 7"" SINGLE SIZE ",24,2010-12-14 12:59:00,2.1,14298,United Kingdom,False,Sale,50.400000000000006,2010,12,14,12,1
19266,538827,21137,BLACK RECORD COVER FRAME,24,2010-12-14 12:59:00,3.39,14298,United Kingdom,False,Sale,81.36,2010,12,14,12,1
19267,538827,72232,FENG SHUI PILLAR CANDLE,48,2010-12-14 12:59:00,0.19,14298,United Kingdom,False,Sale,9.12,2010,12,14,12,1
19268,538827,90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,12,2010-12-14 12:59:00,0.85,14298,United Kingdom,False,Sale,10.2,2010,12,14,12,1
19269,538827,90125A,PINK BERTIE GLASS BEAD BAG CHARM,12,2010-12-14 12:59:00,0.85,14298,United Kingdom,False,Sale,10.2,2010,12,14,12,1
19270,538827,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,24,2010-12-14 12:59:00,1.25,14298,United Kingdom,False,Sale,30.0,2010,12,14,12,1
19271,538827,85180B,PINK HEARTS LIGHT CHAIN ,24,2010-12-14 12:59:00,1.25,14298,United Kingdom,False,Sale,30.0,2010,12,14,12,1
19272,538827,85180A,RED HEARTS LIGHT CHAIN ,24,2010-12-14 12:59:00,1.25,14298,United Kingdom,False,Sale,30.0,2010,12,14,12,1
19273,538827,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,24,2010-12-14 12:59:00,0.85,14298,United Kingdom,False,Sale,20.4,2010,12,14,12,1
19274,538827,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,12,2010-12-14 12:59:00,0.85,14298,United Kingdom,False,Sale,10.2,2010,12,14,12,1
19275,538827,85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,12,2010-12-14 12:59:00,0.85,14298,United Kingdom,False,Sale,10.2,2010,12,14,12,1
19276,538827,85159B,"WHITE TEA,COFFEE,SUGAR JARS",12,2010-12-14 12:59:00,1.25,14298,United Kingdom,False,Sale,15.0,2010,12,14,12,1
19277,538827,85159A,"BLACK TEA,COFFEE,SUGAR JARS",12,2010-12-14 12:59:00,1.25,14298,United Kingdom,False,Sale,15.0,2010,12,14,12,1
19278,538827,84951B,SET OF 4 BLACK LOVEBIRD COASTERS,12,2010-12-14 12:59:00,0.85,14298,United Kingdom,False,Sale,10.2,2010,12,14,12,1
19279,538827,84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,12,2010-12-14 12:59:00,0.85,14298,United Kingdom,False,Sale,10.2,2010,12,14,12,1
19280,538827,84917,WHITE HAND TOWEL WITH BUTTERFLY,20,2010-12-14 12:59:00,1.25,14298,United Kingdom,False,Sale,25.0,2010,12,14,12,1
19281,538827,84916,HAND TOWEL PALE BLUE W FLOWERS,20,2010-12-14 12:59:00,1.25,14298,United Kingdom,False,Sale,25.0,2010,12,14,12,1
19282,538827,84915,HAND TOWEL PINK FLOWER AND DAISY,20,2010-12-14 12:59:00,1.25,14298,United Kingdom,False,Sale,25.0,2010,12,14,12,1
19283,538827,84823,DANISH ROSE FOLDING CHAIR,6,2010-12-14 12:59:00,7.95,14298,United Kingdom,False,Sale,47.7,2010,12,14,12,1
19284,538827,84821,DANISH ROSE DELUXE COASTER,96,2010-12-14 12:59:00,0.21,14298,United Kingdom,False,Sale,20.16,2010,12,14,12,1
19285,538827,84820,DANISH ROSE TRINKET TRAYS,24,2010-12-14 12:59:00,1.25,14298,United Kingdom,False,Sale,30.0,2010,12,14,12,1
19286,538827,84818,DANISH ROSE PHOTO FRAME,24,2010-12-14 12:59:00,0.85,14298,United Kingdom,False,Sale,20.4,2010,12,14,12,1
19287,538827,84766,SILVER ROCOCO CANDLE STICK,12,2010-12-14 12:59:00,1.95,14298,United Kingdom,False,Sale,23.4,2010,12,14,12,1
19288,538827,84660C,PINK STITCHED WALL CLOCK,40,2010-12-14 12:59:00,1.25,14298,United Kingdom,False,Sale,50.0,2010,12,14,12,1
19289,538827,84660B,BLACK STITCHED WALL CLOCK,40,2010-12-14 12:59:00,1.25,14298,United Kingdom,False,Sale,50.0,2010,12,14,12,1
19290,538828,22969,HOMEMADE JAM SCENTED CANDLES,96,2010-12-14 13:00:00,1.25,14298,United Kingdom,False,Sale,120.0,2010,12,14,13,1
19291,538828,22966,GINGERBREAD MAN COOKIE CUTTER,24,2010-12-14 13:00:00,1.06,14298,United Kingdom,False,Sale,25.44,2010,12,14,13,1
19292,538828,22922,FRIDGE MAGNETS US DINER ASSORTED,60,2010-12-14 13:00:00,0.72,14298,United Kingdom,False,Sale,43.2,2010,12,14,13,1
19293,538828,22915,ASSORTED BOTTLE TOP  MAGNETS ,120,2010-12-14 13:00:00,0.36,14298,United Kingdom,False,Sale,43.2,2010,12,14,13,1
19294,538830,22962,JAM JAR WITH PINK LID,24,2010-12-14 13:01:00,0.72,14298,United Kingdom,False,Sale,17.28,2010,12,14,13,1
19295,538830,22963,JAM JAR WITH BLUE LID,24,2010-12-14 13:01:00,0.72,14298,United Kingdom,False,Sale,17.28,2010,12,14,13,1
19296,538830,22722,SET OF 6 SPICE TINS PANTRY DESIGN,12,2010-12-14 13:01:00,3.45,14298,United Kingdom,False,Sale,41.400000000000006,2010,12,14,13,1
19297,538830,22960,JAM MAKING SET WITH JARS,12,2010-12-14 13:01:00,3.75,14298,United Kingdom,False,Sale,45.0,2010,12,14,13,1
19298,538830,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2010-12-14 13:01:00,4.25,14298,United Kingdom,False,Sale,25.5,2010,12,14,13,1
19299,538831,21319,GLASS CHALICE GREEN  SMALL ,36,2010-12-14 13:02:00,1.45,18144,United Kingdom,False,Sale,52.2,2010,12,14,13,1
19300,538831,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2010-12-14 13:02:00,1.65,18144,United Kingdom,False,Sale,19.8,2010,12,14,13,1
19301,538831,21314,SMALL GLASS HEART TRINKET POT,16,2010-12-14 13:02:00,2.1,18144,United Kingdom,False,Sale,33.6,2010,12,14,13,1
19302,538832,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2010-12-14 13:03:00,1.25,17158,United Kingdom,False,Sale,15.0,2010,12,14,13,1
19303,538832,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2010-12-14 13:03:00,1.25,17158,United Kingdom,False,Sale,15.0,2010,12,14,13,1
19304,538832,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2010-12-14 13:03:00,1.25,17158,United Kingdom,False,Sale,15.0,2010,12,14,13,1
19305,538832,21671,RED SPOT CERAMIC DRAWER KNOB,12,2010-12-14 13:03:00,1.25,17158,United Kingdom,False,Sale,15.0,2010,12,14,13,1
19306,538832,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,24,2010-12-14 13:03:00,1.25,17158,United Kingdom,False,Sale,30.0,2010,12,14,13,1
19307,538832,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,2010-12-14 13:03:00,1.25,17158,United Kingdom,False,Sale,15.0,2010,12,14,13,1
19308,538832,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,2010-12-14 13:03:00,1.25,17158,United Kingdom,False,Sale,15.0,2010,12,14,13,1
19309,538832,22585,PACK OF 6 BIRDY GIFT TAGS,12,2010-12-14 13:03:00,1.25,17158,United Kingdom,False,Sale,15.0,2010,12,14,13,1
19310,538832,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2010-12-14 13:03:00,1.69,17158,United Kingdom,False,Sale,27.04,2010,12,14,13,1
19311,538832,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-14 13:03:00,2.95,17158,United Kingdom,False,Sale,17.700000000000003,2010,12,14,13,1
19312,538832,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2010-12-14 13:03:00,7.95,17158,United Kingdom,False,Sale,15.9,2010,12,14,13,1
19313,538832,84946,ANTIQUE SILVER TEA GLASS ETCHED,24,2010-12-14 13:03:00,1.25,17158,United Kingdom,False,Sale,30.0,2010,12,14,13,1
19314,538832,21875,KINGS CHOICE MUG,12,2010-12-14 13:03:00,1.25,17158,United Kingdom,False,Sale,15.0,2010,12,14,13,1
19315,538832,21877,HOME SWEET HOME MUG,12,2010-12-14 13:03:00,1.25,17158,United Kingdom,False,Sale,15.0,2010,12,14,13,1
19316,538832,21871,SAVE THE PLANET MUG,12,2010-12-14 13:03:00,1.25,17158,United Kingdom,False,Sale,15.0,2010,12,14,13,1
19317,538832,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2010-12-14 13:03:00,7.95,17158,United Kingdom,False,Sale,15.9,2010,12,14,13,1
19318,538832,22692,DOORMAT WELCOME TO OUR HOME,2,2010-12-14 13:03:00,7.95,17158,United Kingdom,False,Sale,15.9,2010,12,14,13,1
19319,538832,48187,DOORMAT NEW ENGLAND,2,2010-12-14 13:03:00,7.95,17158,United Kingdom,False,Sale,15.9,2010,12,14,13,1
19320,538832,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-12-14 13:03:00,2.95,17158,United Kingdom,False,Sale,17.700000000000003,2010,12,14,13,1
19321,538832,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,2010-12-14 13:03:00,0.65,17158,United Kingdom,False,Sale,7.800000000000001,2010,12,14,13,1
19322,538832,84949,SILVER HANGING T-LIGHT HOLDER,6,2010-12-14 13:03:00,1.65,17158,United Kingdom,False,Sale,9.9,2010,12,14,13,1
19323,538832,22654,DELUXE SEWING KIT ,3,2010-12-14 13:03:00,5.95,17158,United Kingdom,False,Sale,17.85,2010,12,14,13,1
19324,538832,21621,VINTAGE UNION JACK BUNTING,2,2010-12-14 13:03:00,8.5,17158,United Kingdom,False,Sale,17.0,2010,12,14,13,1
19325,538832,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2010-12-14 13:03:00,0.85,17158,United Kingdom,False,Sale,10.2,2010,12,14,13,1
19326,538832,21494,ROTATING LEAVES T-LIGHT HOLDER,12,2010-12-14 13:03:00,1.25,17158,United Kingdom,False,Sale,15.0,2010,12,14,13,1
19327,C538833,21558,SKULL LUNCH BOX WITH CUTLERY ,-1,2010-12-14 13:05:00,2.55,14680,United Kingdom,True,Return,-2.55,2010,12,14,13,1
19328,C538833,22383,LUNCH BAG SUKI  DESIGN ,-1,2010-12-14 13:05:00,1.45,14680,United Kingdom,True,Return,-1.45,2010,12,14,13,1
19329,C538833,22356,CHARLOTTE BAG PINK POLKADOT,-2,2010-12-14 13:05:00,0.85,14680,United Kingdom,True,Return,-1.7,2010,12,14,13,1
19330,C538833,20728,LUNCH BAG CARS BLUE,-1,2010-12-14 13:05:00,1.65,14680,United Kingdom,True,Return,-1.65,2010,12,14,13,1
19331,C538833,21258,VICTORIAN SEWING BOX LARGE,-3,2010-12-14 13:05:00,10.95,14680,United Kingdom,True,Return,-32.849999999999994,2010,12,14,13,1
19332,C538834,22618,COOKING SET RETROSPOT,-1,2010-12-14 13:06:00,9.95,14415,United Kingdom,True,Return,-9.95,2010,12,14,13,1
19333,C538834,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-12-14 13:06:00,2.95,14415,United Kingdom,True,Return,-2.95,2010,12,14,13,1
19334,538836,22197,SMALL POPCORN HOLDER,6,2010-12-14 13:09:00,0.85,12748,United Kingdom,False,Sale,5.1,2010,12,14,13,1
19335,538836,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2010-12-14 13:09:00,1.69,12748,United Kingdom,False,Sale,6.76,2010,12,14,13,1
19336,538836,21360,JOY LARGE WOOD LETTERS,1,2010-12-14 13:09:00,9.95,12748,United Kingdom,False,Sale,9.95,2010,12,14,13,1
19337,538836,22941,CHRISTMAS LIGHTS 10 REINDEER,1,2010-12-14 13:09:00,8.5,12748,United Kingdom,False,Sale,8.5,2010,12,14,13,1
19338,538836,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-12-14 13:09:00,4.95,12748,United Kingdom,False,Sale,4.95,2010,12,14,13,1
19339,538836,22141,CHRISTMAS CRAFT TREE TOP ANGEL,80,2010-12-14 13:09:00,1.85,12748,United Kingdom,False,Sale,148.0,2010,12,14,13,1
19340,538836,85104,SILVER GLASS T-LIGHT SET,1,2010-12-14 13:09:00,2.95,12748,United Kingdom,False,Sale,2.95,2010,12,14,13,1
19341,538836,21162,TOXIC AREA  DOOR HANGER ,1,2010-12-14 13:09:00,1.45,12748,United Kingdom,False,Sale,1.45,2010,12,14,13,1
19342,538836,21159,MOODY BOY  DOOR HANGER ,1,2010-12-14 13:09:00,1.45,12748,United Kingdom,False,Sale,1.45,2010,12,14,13,1
19343,538836,22483,RED GINGHAM TEDDY BEAR ,1,2010-12-14 13:09:00,2.95,12748,United Kingdom,False,Sale,2.95,2010,12,14,13,1
19344,538836,84580,MOUSE TOY WITH PINK T-SHIRT,1,2010-12-14 13:09:00,3.75,12748,United Kingdom,False,Sale,3.75,2010,12,14,13,1
19345,538836,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1,2010-12-14 13:09:00,2.1,12748,United Kingdom,False,Sale,2.1,2010,12,14,13,1
19346,538836,35965,FOLKART HEART NAPKIN RINGS,1,2010-12-14 13:09:00,2.95,12748,United Kingdom,False,Sale,2.95,2010,12,14,13,1
19347,538836,22318,FIVE HEART HANGING DECORATION,1,2010-12-14 13:09:00,2.95,12748,United Kingdom,False,Sale,2.95,2010,12,14,13,1
19348,538836,20931,BLUE POT PLANT CANDLE ,1,2010-12-14 13:09:00,3.75,12748,United Kingdom,False,Sale,3.75,2010,12,14,13,1
19349,538836,79403,FROSTED WHITE BASE ,1,2010-12-14 13:09:00,0.85,12748,United Kingdom,False,Sale,0.85,2010,12,14,13,1
19350,538836,21644,ASSORTED TUTTI FRUTTI HEART BOX,2,2010-12-14 13:09:00,1.25,12748,United Kingdom,False,Sale,2.5,2010,12,14,13,1
19351,538836,21843,RED RETROSPOT CAKE STAND,1,2010-12-14 13:09:00,10.95,12748,United Kingdom,False,Sale,10.95,2010,12,14,13,1
19352,538836,22470,HEART OF WICKER LARGE,1,2010-12-14 13:09:00,2.95,12748,United Kingdom,False,Sale,2.95,2010,12,14,13,1
19353,538836,20751,FUNKY WASHING UP GLOVES ASSORTED,1,2010-12-14 13:09:00,2.1,12748,United Kingdom,False,Sale,2.1,2010,12,14,13,1
19354,538836,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,1,2010-12-14 13:09:00,3.75,12748,United Kingdom,False,Sale,3.75,2010,12,14,13,1
19355,538836,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,2,2010-12-14 13:09:00,2.1,12748,United Kingdom,False,Sale,4.2,2010,12,14,13,1
19356,538839,90214M,"LETTER ""M"" BLING KEY RING",7,2010-12-14 13:10:00,1.25,14606,United Kingdom,False,Sale,8.75,2010,12,14,13,1
19357,538839,15056N,EDWARDIAN PARASOL NATURAL,1,2010-12-14 13:10:00,5.95,14606,United Kingdom,False,Sale,5.95,2010,12,14,13,1
19358,538839,20679,EDWARDIAN PARASOL RED,2,2010-12-14 13:10:00,5.95,14606,United Kingdom,False,Sale,11.9,2010,12,14,13,1
19359,538839,22366,DOORMAT AIRMAIL ,1,2010-12-14 13:10:00,7.95,14606,United Kingdom,False,Sale,7.95,2010,12,14,13,1
19360,538839,22483,RED GINGHAM TEDDY BEAR ,1,2010-12-14 13:10:00,2.95,14606,United Kingdom,False,Sale,2.95,2010,12,14,13,1
19361,538839,22167, OVAL WALL MIRROR DIAMANTE ,1,2010-12-14 13:10:00,9.95,14606,United Kingdom,False,Sale,9.95,2010,12,14,13,1
19362,538839,85129D,BEADED CRYSTAL HEART PINK SMALL,1,2010-12-14 13:10:00,1.25,14606,United Kingdom,False,Sale,1.25,2010,12,14,13,1
19363,538839,21361,LOVE LARGE WOOD LETTERS ,1,2010-12-14 13:10:00,12.75,14606,United Kingdom,False,Sale,12.75,2010,12,14,13,1
19364,538839,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,2,2010-12-14 13:10:00,16.95,14606,United Kingdom,False,Sale,33.9,2010,12,14,13,1
19365,538839,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2010-12-14 13:10:00,0.85,14606,United Kingdom,False,Sale,10.2,2010,12,14,13,1
19366,538839,37343,POLKADOT MUG PINK ,4,2010-12-14 13:10:00,1.65,14606,United Kingdom,False,Sale,6.6,2010,12,14,13,1
19367,538839,22214,CANDLE PLATE LACE WHITE,1,2010-12-14 13:10:00,2.55,14606,United Kingdom,False,Sale,2.55,2010,12,14,13,1
19368,538839,21562,HAWAIIAN GRASS SKIRT ,1,2010-12-14 13:10:00,1.25,14606,United Kingdom,False,Sale,1.25,2010,12,14,13,1
19369,538839,20832,RED FLOCK LOVE HEART PHOTO FRAME,2,2010-12-14 13:10:00,0.85,14606,United Kingdom,False,Sale,1.7,2010,12,14,13,1
19370,538839,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1,2010-12-14 13:10:00,9.95,14606,United Kingdom,False,Sale,9.95,2010,12,14,13,1
19371,538839,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,1,2010-12-14 13:10:00,7.95,14606,United Kingdom,False,Sale,7.95,2010,12,14,13,1
19372,538839,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,1,2010-12-14 13:10:00,3.75,14606,United Kingdom,False,Sale,3.75,2010,12,14,13,1
19373,538839,20772,GARDEN PATH JOURNAL,1,2010-12-14 13:10:00,2.55,14606,United Kingdom,False,Sale,2.55,2010,12,14,13,1
19374,538839,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,1,2010-12-14 13:10:00,0.85,14606,United Kingdom,False,Sale,0.85,2010,12,14,13,1
19375,538839,22540,MINI JIGSAW CIRCUS PARADE ,1,2010-12-14 13:10:00,0.42,14606,United Kingdom,False,Sale,0.42,2010,12,14,13,1
19376,538839,20780,BLACK EAR MUFF HEADPHONES,3,2010-12-14 13:10:00,5.49,14606,United Kingdom,False,Sale,16.47,2010,12,14,13,1
19377,538839,21874,GIN AND TONIC MUG,1,2010-12-14 13:10:00,1.25,14606,United Kingdom,False,Sale,1.25,2010,12,14,13,1
19378,538839,21934,SKULL SHOULDER BAG,2,2010-12-14 13:10:00,1.65,14606,United Kingdom,False,Sale,3.3,2010,12,14,13,1
19379,538839,22299,PIG KEYRING WITH LIGHT & SOUND ,1,2010-12-14 13:10:00,1.25,14606,United Kingdom,False,Sale,1.25,2010,12,14,13,1
19380,538839,82486,WOOD S/3 CABINET ANT WHITE FINISH,1,2010-12-14 13:10:00,7.95,14606,United Kingdom,False,Sale,7.95,2010,12,14,13,1
19381,538839,22606,WOODEN SKITTLES GARDEN SET,1,2010-12-14 13:10:00,15.95,14606,United Kingdom,False,Sale,15.95,2010,12,14,13,1
19382,538839,21539,RED RETROSPOT BUTTER DISH,1,2010-12-14 13:10:00,4.95,14606,United Kingdom,False,Sale,4.95,2010,12,14,13,1
19383,538839,21408,SPOTTY PINK DUCK DOORSTOP,1,2010-12-14 13:10:00,4.25,14606,United Kingdom,False,Sale,4.25,2010,12,14,13,1
19384,538839,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,2010-12-14 13:10:00,2.95,14606,United Kingdom,False,Sale,2.95,2010,12,14,13,1
19385,538839,20977,36 PENCILS TUBE WOODLAND,1,2010-12-14 13:10:00,1.25,14606,United Kingdom,False,Sale,1.25,2010,12,14,13,1
19386,538839,37448,CERAMIC CAKE DESIGN SPOTTED MUG,1,2010-12-14 13:10:00,1.49,14606,United Kingdom,False,Sale,1.49,2010,12,14,13,1
19387,538839,22198,LARGE POPCORN HOLDER ,19,2010-12-14 13:10:00,1.65,14606,United Kingdom,False,Sale,31.35,2010,12,14,13,1
19388,538839,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1,2010-12-14 13:10:00,1.45,14606,United Kingdom,False,Sale,1.45,2010,12,14,13,1
19389,538839,21657,MILK BOTTLE WITH GLASS STOPPER ,1,2010-12-14 13:10:00,6.95,14606,United Kingdom,False,Sale,6.95,2010,12,14,13,1
19390,538839,85114C,RED ENCHANTED FOREST PLACEMAT,5,2010-12-14 13:10:00,1.65,14606,United Kingdom,False,Sale,8.25,2010,12,14,13,1
19391,538839,21357,TOAST ITS - DINOSAUR,2,2010-12-14 13:10:00,1.25,14606,United Kingdom,False,Sale,2.5,2010,12,14,13,1
19392,538839,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,2,2010-12-14 13:10:00,1.65,14606,United Kingdom,False,Sale,3.3,2010,12,14,13,1
19393,538839,21357,TOAST ITS - DINOSAUR,1,2010-12-14 13:10:00,1.25,14606,United Kingdom,False,Sale,1.25,2010,12,14,13,1
19394,538839,21850,BLUE  DIAMANTE PEN IN GIFT BOX,2,2010-12-14 13:10:00,4.95,14606,United Kingdom,False,Sale,9.9,2010,12,14,13,1
19395,538839,85114B,IVORY ENCHANTED FOREST PLACEMAT,4,2010-12-14 13:10:00,1.65,14606,United Kingdom,False,Sale,6.6,2010,12,14,13,1
19396,538839,21949,SET OF 6 STRAWBERRY CHOPSTICKS,6,2010-12-14 13:10:00,1.25,14606,United Kingdom,False,Sale,7.5,2010,12,14,13,1
19397,538839,20996,JAZZ HEARTS ADDRESS BOOK,3,2010-12-14 13:10:00,0.42,14606,United Kingdom,False,Sale,1.26,2010,12,14,13,1
19398,538839,21285,RETROSPOT CANDLE  MEDIUM,4,2010-12-14 13:10:00,2.1,14606,United Kingdom,False,Sale,8.4,2010,12,14,13,1
19399,538841,21987,PACK OF 6 SKULL PAPER CUPS,6,2010-12-14 13:11:00,0.65,16899,United Kingdom,False,Sale,3.9,2010,12,14,13,1
19400,538841,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,2010-12-14 13:11:00,3.25,16899,United Kingdom,False,Sale,3.25,2010,12,14,13,1
19401,538841,22197,SMALL POPCORN HOLDER,20,2010-12-14 13:11:00,0.85,16899,United Kingdom,False,Sale,17.0,2010,12,14,13,1
19402,538841,21062,PARTY INVITES SPACEMAN,4,2010-12-14 13:11:00,0.85,16899,United Kingdom,False,Sale,3.4,2010,12,14,13,1
19403,538841,21354,TOAST ITS - BEST MUM,1,2010-12-14 13:11:00,1.25,16899,United Kingdom,False,Sale,1.25,2010,12,14,13,1
19404,538841,21355,TOAST ITS - I LOVE YOU ,1,2010-12-14 13:11:00,1.25,16899,United Kingdom,False,Sale,1.25,2010,12,14,13,1
19405,538841,21358,TOAST ITS - HAPPY BIRTHDAY,2,2010-12-14 13:11:00,1.25,16899,United Kingdom,False,Sale,2.5,2010,12,14,13,1
19406,538841,20727,LUNCH BAG  BLACK SKULL.,2,2010-12-14 13:11:00,1.65,16899,United Kingdom,False,Sale,3.3,2010,12,14,13,1
19407,538841,20725,LUNCH BAG RED RETROSPOT,2,2010-12-14 13:11:00,1.65,16899,United Kingdom,False,Sale,3.3,2010,12,14,13,1
19408,538841,20726,LUNCH BAG WOODLAND,2,2010-12-14 13:11:00,1.65,16899,United Kingdom,False,Sale,3.3,2010,12,14,13,1
19409,538841,21479,WHITE SKULL HOT WATER BOTTLE ,6,2010-12-14 13:11:00,3.75,16899,United Kingdom,False,Sale,22.5,2010,12,14,13,1
19410,538841,22332,SKULLS PARTY BAG + STICKER SET,5,2010-12-14 13:11:00,1.65,16899,United Kingdom,False,Sale,8.25,2010,12,14,13,1
19411,538841,22470,HEART OF WICKER LARGE,10,2010-12-14 13:11:00,2.95,16899,United Kingdom,False,Sale,29.5,2010,12,14,13,1
19412,538841,20685,DOORMAT RED RETROSPOT,3,2010-12-14 13:11:00,7.95,16899,United Kingdom,False,Sale,23.85,2010,12,14,13,1
19413,538841,48173C,DOORMAT BLACK FLOCK ,5,2010-12-14 13:11:00,7.95,16899,United Kingdom,False,Sale,39.75,2010,12,14,13,1
19414,538841,21988,PACK OF 6 SKULL PAPER PLATES,5,2010-12-14 13:11:00,0.85,16899,United Kingdom,False,Sale,4.25,2010,12,14,13,1
19415,538843,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2010-12-14 13:18:00,8.5,16033,United Kingdom,False,Sale,17.0,2010,12,14,13,1
19416,538843,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2010-12-14 13:18:00,6.35,16033,United Kingdom,False,Sale,6.35,2010,12,14,13,1
19417,538843,22653,BUTTON BOX ,1,2010-12-14 13:18:00,1.95,16033,United Kingdom,False,Sale,1.95,2010,12,14,13,1
19418,538843,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,8,2010-12-14 13:18:00,1.45,16033,United Kingdom,False,Sale,11.6,2010,12,14,13,1
19419,538843,22654,DELUXE SEWING KIT ,2,2010-12-14 13:18:00,5.95,16033,United Kingdom,False,Sale,11.9,2010,12,14,13,1
19420,538843,22727,ALARM CLOCK BAKELIKE RED ,5,2010-12-14 13:18:00,3.75,16033,United Kingdom,False,Sale,18.75,2010,12,14,13,1
19421,538843,22728,ALARM CLOCK BAKELIKE PINK,8,2010-12-14 13:18:00,3.75,16033,United Kingdom,False,Sale,30.0,2010,12,14,13,1
19422,538843,22192,BLUE DINER WALL CLOCK,1,2010-12-14 13:18:00,8.5,16033,United Kingdom,False,Sale,8.5,2010,12,14,13,1
19423,538843,22728,ALARM CLOCK BAKELIKE PINK,2,2010-12-14 13:18:00,3.75,16033,United Kingdom,False,Sale,7.5,2010,12,14,13,1
19424,538843,22913,RED COAT RACK PARIS FASHION,1,2010-12-14 13:18:00,4.95,16033,United Kingdom,False,Sale,4.95,2010,12,14,13,1
19425,538843,22914,BLUE COAT RACK PARIS FASHION,1,2010-12-14 13:18:00,4.95,16033,United Kingdom,False,Sale,4.95,2010,12,14,13,1
19426,538843,22429,ENAMEL MEASURING JUG CREAM,1,2010-12-14 13:18:00,4.25,16033,United Kingdom,False,Sale,4.25,2010,12,14,13,1
